id,RUL
1.0,154.56068524389656
2.0,131.20677389460255
3.0,56.305578761368224
4.0,105.24267312566468
5.0,87.10405194504594
6.0,131.87504720455124
7.0,123.51252695233318
8.0,82.11910798059614
9.0,126.94082658072153
10.0,75.03618387047985
11.0,93.67212865910815
12.0,77.1806577209849
13.0,79.51775236032344
14.0,117.0650208432862
15.0,130.89978878966593
16.0,110.56703778725064
17.0,52.04129479051991
18.0,36.080998532786026
19.0,98.08265185722213
20.0,11.567102998310105
21.0,57.15314009684538
22.0,157.55879657555414
23.0,135.94581439468172
24.0,24.15736032464244
25.0,165.27917820615593
26.0,139.06348615761
27.0,72.18482596669938
28.0,117.4060783196089
29.0,82.03855328132069
30.0,81.72883773344815
31.0,10.85063949533128
32.0,58.852639685272436
33.0,132.88662457220278
34.0,4.231764578702894
35.0,20.075818623051248
36.0,28.816584964061406
37.0,29.972753909066682
38.0,69.68210180254776
39.0,187.2717759721535
40.0,33.287797701364354
41.0,35.12824576232157
42.0,16.476286798492538
43.0,69.64634907119735
44.0,130.6524796177237
45.0,97.08698767976475
46.0,58.01231490910655
47.0,128.9705744445056
48.0,110.30145521429945
49.0,14.638892296681178
50.0,95.4709979261025
51.0,99.88893555470577
52.0,28.631682504052492
53.0,28.503475546415757
54.0,102.73016305468008
55.0,146.2716444066063
56.0,21.481627372125274
57.0,97.02868224601359
58.0,39.37111495969347
59.0,134.1327111436634
60.0,112.79420529040213
61.0,25.330521446999086
62.0,52.905644860507465
63.0,71.43149437395466
64.0,22.11965129228855
65.0,164.06033415800863
66.0,16.694813224664557
67.0,134.95321310027174
68.0,12.540716689626407
69.0,144.44194446853652
70.0,91.08659576487085
71.0,142.8936442297387
72.0,61.02563419997051
73.0,111.36617359138289
74.0,105.19178410968061
75.0,108.29528686980758
76.0,10.00961752631892
77.0,37.05563040188366
78.0,182.88242363735878
79.0,77.90912327482391
80.0,91.45855046255136
81.0,8.03112484021824
82.0,8.74625264633687
83.0,148.74406006809056
84.0,55.306217703570994
85.0,159.05704614877837
86.0,122.59637107049957
87.0,158.00286625308996
88.0,94.29227469536087
89.0,132.3693573738144
90.0,26.801946304381005
91.0,27.993167957942376
92.0,22.912693726911698
93.0,50.950591260315775
94.0,58.77871430420636
95.0,117.35193311678512
96.0,158.95081157935593
97.0,110.78162175986756
98.0,84.49903168415523
99.0,112.14747096486556
100.0,14.781316153866271
